Month,Department,Planned Revenue ($),Actual Revenue ($),Planned Expense ($),Actual Expense ($),Notes,
2024-1,Marketing,65795,56655,68158,73576,Forecast revised,
2024-1,Sales,104886,101151,46850,52376,Adjusted target,
2024-1,IT,87194,91617,74131,77242,,
2024-1,HR,66023,64345,31685,39353,Forecast revised,
2024-1,Operations,50769,43202,35311,32362,Cost Savings Achieved,
2024-2,Marketing,103707,113476,58693,57089,Cost Savings Achieved,
2024-2,Sales,75658,84600,87001,81048,,
2024-2,IT,52747,42936,49118,44123,Forecast revised,
2024-2,HR,117435,108702,61551,55079,Check overspend,
2024-2,Operations,61394,54950,33890,34728,,
2024-3,Marketing,60627,59419,73323,75576,Forecast revised,
2024-3,Sales,93001,94017,53897,48509,Cost Savings Achieved,
2024-3,IT,73483,79270,89900,82675,Forecast revised,
2024-3,HR,85920,77505,33943,33498,Cost Saings Achieved,
2024-3,Operations,69457,60478,41653,44458,,
2024-4,Marketing,102995,100984,39692,44682,Check overspend,
2024-4,Sales,115697,109994,56557,49552,,
2024-4,IT,82606,84140,59127,58756,Adjusted target,
2024-4,HR,51016,49545,47262,48530,Forecast revised,
2024-4,Operations,62185,58516,38571,39255,Adjusted target,
2024-5,Marketing,88044,96490,79216,79222,,
2024-5,Sales,52568,44595,32695,34382,Adjusted target,
2024-5,IT,98190,93448,52002,50738,,
2024-5,HR,83159,87145,42666,40558,Check overspend,
2024-5,Operations,53561,49745,82251,80529,Check overspend,
2024-6,Marketing,58392,61459,78033,73137,,
2024-6,Sales,85222,87059,44039,45035,Cost Savings Achieved,
2024-6,IT,113335,114300,54538,56300,Adjusted target,
2024-6,HR,58110,61883,57266,53106,Forecast revised,
2024-6,Operations,56910,59595,55446,54384,Cost Savings Achieved,
2024-7,Marketing,50206,58074,87010,94944,Forecast revised,
2024-7,Sales,100015,109189,86560,87315,,
2024-7,IT,104268,106651,52403,46160,Check overspend,
2024-7,HR,106044,97722,82394,79030,,
2024-7,Operations,83827,90025,39914,43420,Adjusted target,
2024-8,Marketing,72299,73116,73689,80581,Forecast revised,
2024-8,Sales,92557,98869,74020,68713,Adjusted target,
2024-8,IT,119163,125320,72941,70391,Check overspend,
2024-8,HR,68047,68277,45707,43299,Forecast revised,
2024-8,Operations,94262,85568,36776,39643,Cost Savings Achieved,
2024-9,Marketing,105016,104490,70294,71195,Check overspend,
2024-9,Sales,71959,67489,59320,55733,Forecast revised,
2024-9,Sales,,,,,,
2024-9,Operations,,,,,,
2024-9,IT,53748,57293,30663,24661,Adjusted target,
2024-9,HR,111087,118966,33304,29067,,
2024-9,Operations,104384,112621,76576,75161,,
2024-10,Marketing,112003,119678,82733,86382,Adjusted target,
2024-10,Sales,73664,65300,50080,53271,,
2024-10,IT,76736,71473,77323,83200,Cost Savings Achieved,
,Operations,,,,,,
2024-10,HR,50854,46709,37392,35920,Cost Savings Achieved,
2024-10,Operations,96717,104808,68559,70484,Forecast revised,
2024-11,Marketing,113734,108665,82662,74864,Check overspend,
2024-11,Sales,62688,57077,32327,32331,Adjusted target,
2024-11,IT,102083,99860,30197,29322,,
2024-11,HR,84698,86472,45087,43374,Check overspend,
2024-11,Operations,75184,74523,50666,54255,,
2024-12,Marketing,101663,107371,56370,49029,Adjusted target,
2024-12,Sales,52811,57054,36546,38107,,
2024-12,IT,84754,83092,41411,36322,Adjusted target,
2024-12,HR,117270,125497,38680,33656,Forecast revised,
2024-12,Operations,61111,55847,31802,31957,,
